"","CheckoutYear","CheckoutMonth","MaterialType","Checkouts","Title","YrMon","date_full"
"148",2006,11,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2006,2006-11-01
"149",2006,12,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2006,2006-12-01
"150",2007,1,"BOOK",26,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2007,2007-01-01
"151",2007,2,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2007,2007-02-01
"152",2007,3,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Mar 2007,2007-03-01
"153",2007,4,"BOOK",19,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Apr 2007,2007-04-01
"154",2007,5,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",May 2007,2007-05-01
"155",2007,6,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jun 2007,2007-06-01
"156",2007,7,"BOOK",25,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jul 2007,2007-07-01
"157",2007,7,"BOOK",2,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jul 2007,2007-07-01
"158",2007,8,"BOOK",17,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Aug 2007,2007-08-01
"159",2007,8,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Aug 2007,2007-08-01
"160",2007,9,"BOOK",23,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Sep 2007,2007-09-01
"161",2007,9,"BOOK",6,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Sep 2007,2007-09-01
"162",2007,10,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Oct 2007,2007-10-01
"163",2007,10,"BOOK",6,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Oct 2007,2007-10-01
"164",2007,11,"BOOK",3,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Nov 2007,2007-11-01
"165",2007,11,"BOOK",20,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2007,2007-11-01
"166",2007,11,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Nov 2007,2007-11-01
"167",2007,12,"BOOK",4,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Dec 2007,2007-12-01
"168",2007,12,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2007,2007-12-01
"169",2008,1,"BOOK",19,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2008,2008-01-01
"170",2008,1,"BOOK",3,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jan 2008,2008-01-01
"171",2008,2,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Feb 2008,2008-02-01
"172",2008,2,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2008,2008-02-01
"173",2008,3,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Mar 2008,2008-03-01
"174",2008,4,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Apr 2008,2008-04-01
"175",2008,4,"BOOK",2,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Apr 2008,2008-04-01
"176",2008,5,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",May 2008,2008-05-01
"177",2008,5,"BOOK",3,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",May 2008,2008-05-01
"178",2008,6,"BOOK",19,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jun 2008,2008-06-01
"179",2008,6,"BOOK",4,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jun 2008,2008-06-01
"180",2008,7,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jul 2008,2008-07-01
"181",2008,7,"BOOK",23,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jul 2008,2008-07-01
"182",2008,7,"BOOK",2,"Nineteen eighty-four [text (large print)] / George Orwell.",Jul 2008,2008-07-01
"183",2008,8,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Aug 2008,2008-08-01
"184",2008,8,"BOOK",22,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Aug 2008,2008-08-01
"185",2008,9,"BOOK",14,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Sep 2008,2008-09-01
"186",2008,9,"BOOK",18,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Sep 2008,2008-09-01
"187",2008,10,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Oct 2008,2008-10-01
"188",2008,10,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Oct 2008,2008-10-01
"189",2008,11,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Nov 2008,2008-11-01
"190",2008,11,"BOOK",20,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2008,2008-11-01
"191",2008,12,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2008,2008-12-01
"192",2008,12,"BOOK",10,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Dec 2008,2008-12-01
"193",2009,1,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2009,2009-01-01
"194",2009,1,"BOOK",10,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jan 2009,2009-01-01
"195",2009,2,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Feb 2009,2009-02-01
"196",2009,2,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2009,2009-02-01
"197",2009,3,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Mar 2009,2009-03-01
"198",2009,3,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Mar 2009,2009-03-01
"199",2009,3,"BOOK",9,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Mar 2009,2009-03-01
"200",2009,4,"BOOK",19,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Apr 2009,2009-04-01
"201",2009,4,"BOOK",14,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Apr 2009,2009-04-01
"202",2009,5,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",May 2009,2009-05-01
"203",2009,5,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",May 2009,2009-05-01
"204",2009,6,"BOOK",24,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jun 2009,2009-06-01
"205",2009,6,"BOOK",17,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jun 2009,2009-06-01
"206",2009,7,"BOOK",20,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jul 2009,2009-07-01
"207",2009,7,"BOOK",13,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jul 2009,2009-07-01
"208",2009,8,"BOOK",19,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Aug 2009,2009-08-01
"209",2009,8,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Aug 2009,2009-08-01
"210",2009,9,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Sep 2009,2009-09-01
"211",2009,9,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Sep 2009,2009-09-01
"212",2009,10,"BOOK",13,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Oct 2009,2009-10-01
"213",2009,10,"BOOK",20,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Oct 2009,2009-10-01
"214",2009,11,"BOOK",14,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Nov 2009,2009-11-01
"215",2009,11,"BOOK",12,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2009,2009-11-01
"216",2009,12,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2009,2009-12-01
"217",2009,12,"BOOK",10,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Dec 2009,2009-12-01
"218",2010,1,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jan 2010,2010-01-01
"219",2010,1,"BOOK",10,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2010,2010-01-01
"220",2010,2,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Feb 2010,2010-02-01
"221",2010,2,"BOOK",8,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Feb 2010,2010-02-01
"222",2010,2,"BOOK",8,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2010,2010-02-01
"223",2010,3,"BOOK",12,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Mar 2010,2010-03-01
"224",2010,3,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Mar 2010,2010-03-01
"225",2010,4,"BOOK",12,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Apr 2010,2010-04-01
"226",2010,4,"BOOK",3,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Apr 2010,2010-04-01
"227",2010,5,"BOOK",11,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",May 2010,2010-05-01
"228",2010,5,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",May 2010,2010-05-01
"229",2010,6,"BOOK",12,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jun 2010,2010-06-01
"230",2010,6,"BOOK",11,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jun 2010,2010-06-01
"231",2010,7,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jul 2010,2010-07-01
"232",2010,7,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jul 2010,2010-07-01
"233",2010,8,"BOOK",12,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Aug 2010,2010-08-01
"234",2010,8,"BOOK",29,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Aug 2010,2010-08-01
"235",2010,9,"BOOK",18,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Sep 2010,2010-09-01
"236",2010,9,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Sep 2010,2010-09-01
"237",2010,10,"BOOK",8,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Oct 2010,2010-10-01
"238",2010,10,"BOOK",19,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Oct 2010,2010-10-01
"239",2010,11,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Nov 2010,2010-11-01
"240",2010,11,"BOOK",24,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2010,2010-11-01
"241",2010,12,"BOOK",26,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2010,2010-12-01
"242",2010,12,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Dec 2010,2010-12-01
"243",2010,12,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Dec 2010,2010-12-01
"244",2011,1,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jan 2011,2011-01-01
"245",2011,1,"BOOK",21,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2011,2011-01-01
"246",2011,1,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Jan 2011,2011-01-01
"247",2011,2,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2011,2011-02-01
"248",2011,2,"BOOK",10,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Feb 2011,2011-02-01
"249",2011,3,"BOOK",4,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Mar 2011,2011-03-01
"250",2011,3,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Mar 2011,2011-03-01
"251",2011,4,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Apr 2011,2011-04-01
"252",2011,4,"BOOK",20,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Apr 2011,2011-04-01
"253",2011,5,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",May 2011,2011-05-01
"254",2011,5,"BOOK",3,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",May 2011,2011-05-01
"255",2011,6,"BOOK",7,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jun 2011,2011-06-01
"256",2011,6,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jun 2011,2011-06-01
"257",2011,7,"BOOK",8,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jul 2011,2011-07-01
"258",2011,7,"BOOK",18,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jul 2011,2011-07-01
"259",2011,8,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Aug 2011,2011-08-01
"260",2011,8,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Aug 2011,2011-08-01
"261",2011,9,"BOOK",9,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Sep 2011,2011-09-01
"262",2011,9,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Sep 2011,2011-09-01
"263",2011,10,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Oct 2011,2011-10-01
"264",2011,10,"BOOK",6,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Oct 2011,2011-10-01
"265",2011,11,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Nov 2011,2011-11-01
"266",2011,11,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2011,2011-11-01
"267",2011,12,"BOOK",12,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2011,2011-12-01
"268",2011,12,"BOOK",4,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Dec 2011,2011-12-01
"269",2012,1,"BOOK",4,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2012,2012-01-01
"270",2012,1,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jan 2012,2012-01-01
"271",2012,2,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2012,2012-02-01
"272",2012,2,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Feb 2012,2012-02-01
"273",2012,3,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Mar 2012,2012-03-01
"274",2012,3,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Mar 2012,2012-03-01
"275",2012,3,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Mar 2012,2012-03-01
"276",2012,4,"BOOK",7,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Apr 2012,2012-04-01
"277",2012,4,"BOOK",14,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Apr 2012,2012-04-01
"278",2012,5,"BOOK",11,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",May 2012,2012-05-01
"279",2012,5,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",May 2012,2012-05-01
"280",2012,6,"BOOK",10,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jun 2012,2012-06-01
"281",2012,6,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Jun 2012,2012-06-01
"282",2012,6,"BOOK",6,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jun 2012,2012-06-01
"283",2012,7,"BOOK",16,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jul 2012,2012-07-01
"284",2012,7,"BOOK",6,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jul 2012,2012-07-01
"285",2012,8,"BOOK",11,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Aug 2012,2012-08-01
"286",2012,8,"BOOK",9,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Aug 2012,2012-08-01
"287",2012,9,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Sep 2012,2012-09-01
"288",2012,9,"BOOK",15,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Sep 2012,2012-09-01
"289",2012,10,"BOOK",11,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Oct 2012,2012-10-01
"290",2012,10,"BOOK",10,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Oct 2012,2012-10-01
"291",2012,11,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Nov 2012,2012-11-01
"292",2012,11,"BOOK",1,"Nineteen eighty-four [text (large print)] / George Orwell.",Nov 2012,2012-11-01
"293",2012,11,"BOOK",12,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Nov 2012,2012-11-01
"294",2012,12,"BOOK",20,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Dec 2012,2012-12-01
"295",2012,12,"BOOK",1,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Dec 2012,2012-12-01
"296",2013,1,"BOOK",13,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Jan 2013,2013-01-01
"297",2013,1,"BOOK",5,"Nineteen eighty-four / George Orwell ; with an introduction by Julian Symonds.",Jan 2013,2013-01-01
"298",2013,2,"BOOK",18,"Nineteen eighty-four / a novel by George Orwell ; with a foreword by Thomas Pynchon ; with an afterword by Erich Fromm.",Feb 2013,2013-02-01
